x_meters,y_meters
535422.7687303203,3710498.8474664716
535424.1904392763,3710500.2546718763
535425.6017536402,3710501.671980792
535426.9878155001,3710503.1108625447
535428.3609444348,3710504.563023473
535429.7274379064,3710506.0208202424
535431.0911590733,3710507.4786019097
535432.4369492922,3710508.9491884774
535433.7572858388,3710510.4388862243
535435.052245908,3710511.9478618265
535436.3351509417,3710513.4670393346
535437.6063545016,3710514.9966595527
535438.8645321124,3710516.5377170597
535440.1020221384,3710518.0943508935
535441.3271723558,3710519.663374695
535442.5408892598,3710521.2444665227
535443.7240161209,3710522.8453273177
535444.8809795452,3710524.463525902
535446.0145909182,3710526.0975657734
535447.1364996835,3710527.7427022937
535448.2322029296,3710529.403716581
535449.3018168937,3710531.0797734926
535450.3583741605,3710532.7650540248
535451.3967635776,3710534.463192022
535452.4027507404,3710536.1833504597
535453.3849984437,3710537.9154022015
535454.347118044,3710539.656811416
535455.2974990684,3710541.4054450616
535456.2279394399,3710543.1714581004
535457.1149500052,3710544.9538648035
535457.9758025004,3710546.7489685095
535458.8069082111,3710548.5610022466
535459.595126392,3710550.39479327
535460.3424924387,3710552.2448014133
535461.0603622564,3710554.099077276
535461.7278518733,3710555.9704087195
535462.3394470378,3710557.860512882
535462.8974192318,3710559.770239987
535463.4198044499,3710561.69628674
535463.89413122,3710563.6291488935
535464.3254296972,3710565.5640982487
535464.7165859074,3710567.509516942
535465.0462203419,3710569.463482634
535465.3182044558,3710571.426535506
535465.549753546,3710573.395491495
535465.7282543157,3710575.372840838
535465.845041081,3710577.359872991
535465.9170222756,3710579.3478518655
535465.9462312011,3710581.336809876
535465.9307793757,3710583.3250781163
535465.8573400859,3710585.3160929624
535465.7443602341,3710587.3045107583
535465.5959263982,3710589.2868924867
535465.4040618304,3710591.26654822
535465.1721300047,3710593.2440754054
535464.9017425373,3710595.217759898
535464.6093548283,3710597.189357726
535464.3086110755,3710599.163031712
535463.97064938,3710601.1298827818
535463.584361728,3710603.0907163713
535463.1865143777,3710605.0441453787
535462.7782013037,3710606.9966615667
535462.331381231,3710608.9401724804
535461.8477264245,3710610.874249649
535461.3346964956,3710612.8005236927
535460.8153462736,3710614.727393274
535460.2791834838,3710616.6491452157
535459.7260579023,3710618.5642209835
535459.1686296929,3710620.4783376893
535458.5733214552,3710622.3820164055
535457.9638238866,3710624.279691825
535457.3537190448,3710626.1757768313
535456.7249363634,3710628.067026964
535456.0858705058,3710629.951066541
535455.4360855602,3710631.82791141
535454.7740891724,3710633.7001539315
535454.0980952759,3710635.566968526
535453.39736142,3710637.4237908456
535452.669844282,3710639.269665873
535451.9305418,3710641.1112887184
535451.1665145961,3710642.9430038114
535450.3793139188,3710644.76518788
535449.5717190558,3710646.5794614404
535448.7523457181,3710648.3889802736
535447.9277529615,3710650.1963591645
535447.1013046497,3710652.003372399
535446.278672124,3710653.812855091
535445.4388511854,3710655.6207939945
535444.5953797429,3710657.4255006276
535443.75921135,3710659.2344117635
535442.9313528991,3710661.0494261943
535442.1164826691,3710662.8706031214
535441.30647494,3710664.6928224456
535440.529135536,3710666.5255397293
535439.7973755494,3710668.372635744
535439.1179190266,3710670.236193793
535438.4534134568,3710672.1112599503
535437.8418089283,3710673.9997384883
535437.291167146,3710675.9048751816
535436.7775152987,3710677.821328902
535436.3255705835,3710679.7550205244
535435.9391207877,3710681.7036086796
535435.6221464012,3710683.659423702
535435.378176284,3710685.619936719
535435.1902549601,3710687.591858344
535435.050168029,3710689.578690516
535434.9633018753,3710691.567539759
535434.9336767271,3710693.5521808174
535434.9641379568,3710695.5372063634
535435.0527597519,3710697.526047726
535435.1965073465,3710699.5013816548
535435.3890445902,3710701.475352669
535435.6338645554,3710703.4478130615
535435.932668954,3710705.4150064937
535436.285489656,3710707.373438149
535436.6906886911,3710709.319874725
535437.1396719347,3710711.255280623
535437.63728531,3710713.1741689392
535438.2043379243,3710715.0774273016
535438.8105222346,3710716.963003659
535439.462344399,3710718.831536558
535440.159960261,3710720.691531183
535440.9153533125,3710722.527898393
535441.720294897,3710724.3452613833
535442.5676720203,3710726.1471594656
535443.4533614948,3710727.933378059
535444.3834006762,3710729.6890094187
535445.3741608327,3710731.419456932
535446.4086487447,3710733.1220395453
535447.4881897329,3710734.7923832163
535448.6240983233,3710736.43037196
535449.8160477467,3710738.0344327106
535451.0658149149,3710739.5972765516
535452.3542855396,3710741.124448999
535453.6675606304,3710742.6136731547
535455.0259071784,3710744.058536819
535456.440030234,3710745.462940817
535457.8996260378,3710746.827882607
535459.396539699,3710748.1479334515
535460.9333481945,3710749.421377972
535462.5169370429,3710750.642870975
535464.1278082113,3710751.8068344495
535465.7789561268,3710752.914473292
535467.4717832699,3710753.959300685
535469.2050451088,3710754.950212062
535470.9740611407,3710755.871062478
535472.774505384,3710756.720641529
535474.6093883903,3710757.5038336115
535476.4703855403,3710758.2192276972
535478.351397477,3710758.865182681
535480.2514423263,3710759.4376738295
535482.1671212948,3710759.935173184
535484.1095256236,3710760.3593840725
535486.0589399172,3710760.7096948
535488.0165810392,3710760.984086966
535489.9868730517,3710761.1832949193
535491.9762202584,3710761.316941513
535493.9685926154,3710761.3918165043
535495.9615736448,3710761.3848565053
535497.9516040483,3710761.299573613
535499.9398062513,3710761.151141631
535501.9306794469,3710760.945482398
535503.9170435775,3710760.675251103
535505.89244103,3710760.3470871253
535507.8593148012,3710759.9631403363
535509.8104806237,3710759.524226231
535511.7451570794,3710759.039061534
535513.6694735693,3710758.500231177
535515.567040492,3710757.8907436947
535517.4437519223,3710757.2252631425
535519.29958448,3710756.50354442
535521.1306799202,3710755.7212202908
535522.9325197373,3710754.8903668355
535524.7088733019,3710754.0050996253
535526.4657492252,3710753.0734325303
535528.1848787549,3710752.0732644084
535529.8580470512,3710751.011761784
535531.511711283,3710749.90885792
535533.1367904693,3710748.751983345
535534.7059497101,3710747.5293791983
535536.230799667,3710746.2520441352
535537.7188672221,3710744.9294453724
535539.1660397708,3710743.565253691
535540.5643355678,3710742.1468342165
535541.9145700803,3710740.6886496954
535543.2158501539,3710739.195131937
535544.4658035053,3710737.6652762727
535545.6564233197,3710736.0845861402
535546.8102062857,3710734.4602324427
535547.916675178,3710732.806206501
535548.9771048756,3710731.130036342
535549.9923213115,3710729.4278356708
535550.941298774,3710727.6902082968
535551.8502680826,3710725.9276264333
535552.7157984142,3710724.143092228
535553.5115761011,3710722.3300752616
535554.2553095694,3710720.4968262706
535554.9547391303,3710718.643748631
535555.6009046934,3710716.7654283084
535556.2078016355,3710714.8788807006
535556.7691460924,3710712.9793160334
535557.2830509285,3710711.0656229667
535557.7524779001,3710709.1408355637
535558.1816850601,3710707.208464414
535558.5682496193,3710705.267599852
535558.9026117665,3710703.3121393775
535559.1994917319,3710701.3501477283
535559.47403988,3710699.3914242606
535559.7002700225,3710697.4210660933
535559.8782418894,3710695.4386173706
535560.0367049387,3710693.4595616483
535560.1710246739,3710691.480282904
535560.2750148413,3710689.496033988
535560.3588985053,3710687.5066256095
535560.4405879239,3710685.51103685
535560.4960417129,3710683.51402745
535560.5308638067,3710681.5166010284
535560.5617335264,3710679.518478548
535560.6030084038,3710677.5198827805
535560.6066280894,3710675.5204882897
535560.6068160114,3710673.5199922374
535560.5931691718,3710671.5207199045
535560.5555218359,3710669.5226459745
535560.528518602,3710667.5261107185
535560.4855095443,3710665.5288779153
535560.4232228798,3710663.5307452753
535560.350858111,3710661.538624382
535560.2535347422,3710659.5529379286
535560.1410020721,3710657.5695189736
535560.0098038261,3710655.588809213
535559.8570275849,3710653.611177901
535559.6803047892,3710651.636921853
535559.4778107393,3710649.666265442
535559.2482645987,3710647.699360601
535558.990929386,3710645.7362868246
535558.7056119808,3710643.7770511652
535558.392663123,3710641.821588233
535558.0529774163,3710639.8697601994
535557.7004957123,3710637.916261158
535557.3338541894,3710635.962172194
535556.9374008082,3710634.0145471115
535556.514849057,3710632.072696067
535556.0704562824,3710630.135856778
535555.6142108277,3710628.2010803786
535555.1535761846,3710626.2641783133
535554.6522020148,3710624.33507252
535554.1301461414,3710622.4124235576
535553.6030105621,3710620.4909619917
535553.0728771427,3710618.567530338
535552.502405707,3710616.655659201
535551.9389933322,3710614.742220889
535551.3531240171,3710612.835017631
535550.7533552862,3710610.933798646
535550.1566504327,3710609.033735372
535549.5258192165,3710607.146851886
535548.8813566822,3710605.2628976405
535548.1997085728,3710603.39245087
535547.5047692057,3710601.529062353
535546.8085262051,3710599.671378331
535546.0860687022,3710597.825600564
535545.3542590786,3710595.9835617216
535544.61034424,3710594.1466623684
535543.8422088377,3710592.321338582
535543.0588532478,3710590.5028160485
535542.2666269868,3710588.687005876
535541.4639455085,3710586.8750449657
535540.6431687173,3710585.0723255323
535539.7967626825,3710583.2830265365
535538.9406154784,3710581.498887186
535538.0656128218,3710579.721435135
535537.1651243628,3710577.954105632
535536.2524127661,3710576.192297405
535535.3333051852,3710574.431352358
535534.4042178203,3710572.6759804823
535533.4564536556,3710570.93217185
535532.473104165,3710569.2071667667
535531.4664678889,3710567.495730784
535530.4449527834,3710565.7947921823
535529.4029055993,3710564.106277587
535528.3351215748,3710562.4278066223
535527.2538949162,3710560.761535322
535526.1360145913,3710559.1196474126
535524.989140876,3710557.4980683415
535523.8163787455,3710555.8950362084
535522.6134372018,3710554.3099069786
535521.4071891902,3710552.7266679252
535520.1629860746,3710551.169749287
535518.9013454012,3710549.6285279426
535517.6115437428,3710548.109052713
535516.3022782208,3710546.6051218244
535514.9884385148,3710545.1084916475
535513.655412681,3710543.625886493
535512.3125385984,3710542.1499652537
535510.9751113676,3710540.6718583833
535509.6445341178,3710539.188039955
535508.3106903678,3710537.7058346146
535506.9674519943,3710536.230115491
535505.6214487111,3710534.7561743925
535504.29703972,3710533.2682812014
535502.979395259,3710531.7748930706
535501.6783028197,3710530.2661601584
535500.3925084257,3710528.743800037
535499.115480611,3710527.2142515196
535497.8479086215,3710525.6761748
535496.5776774498,3710524.141785892
535495.3158808659,3710522.5997273326
535494.0624636447,3710521.049836136
535492.8134851459,3710519.495903229
535491.5558654014,3710517.951020008
535490.2938802192,3710516.4111880786
535489.0107328777,3710514.8928126553
535487.7168007955,3710513.3847103366
535486.4213699108,3710511.877241472
535485.1159211188,3710510.379454552
535483.797513131,3710508.8936346215
535482.4628812432,3710507.422533306
535481.1080251726,3710505.970075302
535479.73606717,3710504.5334539684
535478.3440648325,3710503.114955368
535476.9414001205,3710501.706982409
535475.5310770371,3710500.3061699984
535474.1149714257,3710498.9106691526
535472.7013451314,3710497.5128481295
535471.2873262493,3710496.113672215
535469.866691951,3710494.7199989636
535468.4261741809,3710493.3428622345
535466.9720727872,3710491.9759080154
535465.5273700488,3710490.598801749
535464.0917164497,3710489.2141122916
535462.6603177569,3710487.824818161
535461.2448687225,3710486.421468702
535459.8319344958,3710485.016444725
535458.4227932215,3710483.6075418796
535457.0246449442,3710482.1871892903
535455.6195151113,3710480.7743196804
535454.2197524551,3710479.356293347
535452.8163088206,3710477.9422591506
535451.4048183624,3710476.536615548
535449.9880310665,3710475.1361805685
535448.5783633584,3710473.728339434
535447.1645454495,3710472.3243629164
535445.750425226,3710470.9204614214
535444.335496316,3710469.5174448644
535442.910754302,3710468.1244671205
535441.4825029783,3710466.734325153
535440.0568391343,3710465.340773941
535438.6374784844,3710463.939666696
535437.2097975545,3710462.5467177867
535435.7746347882,3710461.161030184
535434.3367820906,3710459.777957367
535432.8980814435,3710458.395540103
535431.4562440042,3710457.0155822
535430.0120201736,3710455.637118817
535428.5644568321,3710454.2611600533
535427.1108344459,3710452.890664137
535425.6557362851,3710451.520339443
535424.2076215697,3710450.1435785987
535422.764714614,3710448.7634417284
535421.3132408678,3710447.392740176
535419.8600000644,3710446.023896684
535418.4063259908,3710444.6554257367
535416.953300599,3710443.2861224837
535415.503689551,3710441.9128456265
535414.0600707005,3710440.532532765
535412.6125829142,3710439.1563934977
535411.1621086039,3710437.783639234
535409.7098593187,3710436.412908853
535408.2570466006,3710435.042841238
535406.8048819843,3710433.6720752837
535405.3495329554,3710432.3048714497
535403.8894397686,3710430.9429572076
535402.4301935567,3710429.58009041
535400.9728030878,3710428.215135933
535399.5182771252,3710426.8469586573
535398.0676244288,3710425.474423467
535396.627641939,3710424.089944243
535395.1913388559,3710422.7013936075
535393.7478325866,3710421.3211996863
535392.3002173278,3710419.9458361226
535390.8533626094,3710418.5697347526
535389.4087406506,3710417.191255754
535387.9724852373,3710415.803563914
535386.5388467575,3710414.4130682605
535385.1067236761,3710413.0209974633
535383.674363318,3710411.629200263
535382.2434128163,3710410.235695826
535380.8108243805,3710408.843815189
535379.3721023016,3710407.4585474883
535377.931533865,3710406.07522736
535376.4923762988,3710404.6902127294
535375.058342641,3710403.2993535134
535373.6224015352,3710401.9104744797
535372.1888720834,3710400.518750069
535370.757318554,3710399.124736882
535369.3131981088,3710397.7449481627
535367.8558187748,3710396.379339914
535366.3929371908,3710395.0196399954
535364.9291254483,3710393.661399739
535363.4707928383,3710392.297445399
535362.0123836326,3710390.93393854
535360.5537239825,3710389.571042482
535359.1002600451,3710388.2026569103
535357.635200289,3710386.8443190283
535356.1710196688,3710385.4847748457
535354.716054828,3710384.1167839174
535353.2648031223,3710382.7463319683
535351.8146743481,3710381.37615861
535350.3650898417,3710380.0063634817
535348.9127181657,3710378.6402152497
535347.464176319,3710377.271318963
535346.0249530397,3710375.8933796897
535344.5950314278,3710374.506238688
535343.1648440739,3710373.1202511243
535341.7194199621,3710371.7483808137
535340.2801042072,3710370.3708212166
535338.8515557123,3710368.983310115
535337.4254390607,3710367.5946775298
535335.9823171912,3710366.222796135
535334.5456868339,3710364.8453791705
535333.1150022978,3710363.4633373884
535331.684049512,3710362.083038992
535330.2562873475,3710360.701256616
535328.8359138475,3710359.312870082
535327.4059704996,3710357.934137099
535325.960642151,3710356.571416033
535324.5155131158,3710355.2100460813
535323.0767691694,3710353.843751422
535321.6452253923,3710352.4711517394
535320.219093513,3710351.093347785
535318.7914505649,3710349.7176430393
535317.3667338884,3710348.338669325
535315.9457750908,3710346.9550668346
535314.5220929311,3710345.573615806
535313.1155421472,3710344.1760824206
535311.7196811863,3710342.7683106936
535310.3266336583,3710341.357130779
535308.9415766345,3710339.936404853
535307.5588785439,3710338.5120313196
535306.1803538196,3710337.082149713
535304.8137028889,3710335.638547962
535303.4549123638,3710334.184482802
535302.0977209605,3710332.726543665
535300.7381757463,3710331.268736948
535299.3745106064,3710329.8128015376
535298.0289039463,3710328.338613768
535296.6836399671,3710326.862449372
535295.3265764753,3710325.394700184
535293.9500832552,3710323.939906771
535292.5718006393,3710322.4793014512
535291.1830296621,3710321.0228971085
535289.794461322,3710319.5648898757
535288.417797864,3710318.0972321425
535287.0456359867,3710316.628366147
535285.6831044463,3710315.1572173135
535284.342014537,3710313.6705190297
535283.0148649695,3710312.163020622
535281.7090774069,3710310.635749485
535280.4374612652,3710309.0849799137
535279.2114551433,3710307.5075151008
535278.0411268234,3710305.9006871358
535276.9293700056,3710304.2611688883
535275.8681271387,3710302.5842007007
535274.888184725,3710300.873785097
535273.9723124653,3710299.125190858
535273.1365795857,3710297.341451668
535272.3808285552,3710295.519354165
535271.7041716573,3710293.655430855
535271.1329175805,3710291.7645981004
535270.6602648912,3710289.843137505
535270.3068884609,3710287.905231839
535270.0540006205,3710285.9418399455
535269.9135847335,3710283.968369349
535269.8792311946,3710281.9841870423
535269.9467129371,3710279.9915796947
535270.13603399,3710278.0265812604
535270.4259164358,3710276.0796423326
535270.8138310274,3710274.159139856
535271.2983969443,3710272.2634548494
535271.8966717905,3710270.4145496055
535272.6104686557,3710268.6039680564
535273.4330379684,3710266.823182191
535274.3593981065,3710265.085899042
535275.3834389432,3710263.4058259404
535276.4975967227,3710261.780406176
535277.6906829202,3710260.220502709
535278.9580358432,3710258.733067914
535280.3154273486,3710257.3055658196
535281.7583371423,3710255.963139635
535283.2767882862,3710254.6926063085
535284.8606690706,3710253.4985723626
535286.4987328823,3710252.377642564
535288.1849941226,3710251.3333058367
535289.9290441682,3710250.3793010656
535291.7003983199,3710249.501054083
535293.5142764061,3710248.7064917563
535295.3571735213,3710247.9947234914
535297.2327671169,3710247.3643126423
535299.1471717865,3710246.8308321093
535301.078663173,3710246.3794302186
535303.0342917051,3710246.015278145
535304.9883614468,3710245.732492352
535306.9601336807,3710245.53142317
535308.9366194585,3710245.4038688797
535310.9215750471,3710245.357264952
535312.9195760376,3710245.401362493
535314.9039670544,3710245.5060000084
535316.8884372602,3710245.6768783676
535318.8713586848,3710245.9111791532
535320.850914855,3710246.2227918175
535322.8175961712,3710246.577207713
535324.7661267145,3710246.9883952024
535326.7065367622,3710247.4573037885
535328.6375501789,3710247.976221768
535330.5554900509,3710248.5363670993
535332.4614644333,3710249.143059426
535334.3540563107,3710249.7906718585
535336.2322799142,3710250.4740353795
535338.1027191266,3710251.1974702403
535339.9590596348,3710251.9414844923
535341.8022875205,3710252.716763339
535343.6331922817,3710253.5181597765
535345.4469013188,3710254.3551454525
535347.2500708092,3710255.2178849103
535349.0395052821,3710256.100882569
535350.816300637,3710257.0108135818
535352.5766407051,3710257.950033273
535354.3223223728,3710258.9143450707
535356.0576255348,3710259.9039268773
535357.7781726875,3710260.9178066826
535359.4784043394,3710261.962417224
535361.1661248497,3710263.0299161263
535362.8250070899,3710264.1321623293
535364.4707220357,3710265.2564107478
535366.0915874242,3710266.4148308057
535367.6903552846,3710267.6018021954
535369.2696654613,3710268.812961613
535370.8287413125,3710270.048459485
535372.3684040296,3710271.3091049343
535373.8915974818,3710272.5914461245
535375.4212180404,3710273.864512462
535376.9403058805,3710275.1518737245
535378.456470622,3710276.4372593374
535379.9724079447,3710277.719667917
535381.4905523468,3710278.997476106
535383.0093594494,3710280.272649306
535384.540440295,3710281.5331503022
535386.0847093295,3710282.7777629406
535387.6335743216,3710284.014881173
535389.1811515462,3710285.2531189793
535390.7437200162,3710286.476417335
535392.2978693898,3710287.7061941414
535393.8510285122,3710288.9354897477
535395.4112562771,3710290.1548621994
535396.9665595598,3710291.3792018583
535398.514762675,3710292.610603982
535400.0571863751,3710293.849568731
535401.5908174072,3710295.098825485
535403.1140807703,3710296.3610839834
535404.6222566306,3710297.6425264254
535406.1202018341,3710298.9398821867
535407.589208081,3710300.2701874827
535409.0298560435,3710301.634047504
535410.4643059198,3710303.0056707594
535411.8638140479,3710304.414686142
535413.2452425282,3710305.8428804833
535414.6065961539,3710307.292921146
535415.9514180805,3710308.7614981714
535417.2977134517,3710310.2302872087
535418.6460394254,3710311.697347323
535419.9893402988,3710313.166822395
535421.3094476607,3710314.658925841
535422.630720553,3710316.149124827
535423.9447127683,3710317.643403056
535425.255160585,3710319.140391855
535426.5684443665,3710320.6354473135
535427.8770164582,3710322.133285247
535429.1808764904,3710323.6359378984
535430.476851442,3710325.1466995855
535431.7645352228,3710326.664239227
535433.0627595452,3710328.1733036987
535434.3467962433,3710329.694876491
535435.6253805999,3710331.2184497733
535436.9061515541,3710332.7391057783
535438.1797044397,3710334.265325327
535439.445442813,3710335.7974628652
535440.7154617918,3710337.3260573642
535441.9781821618,3710338.860947729
535443.2370368352,3710340.399049582
535444.5055435462,3710341.931309613
535445.7635227815,3710343.473552809
535446.9964368098,3710345.036736282
535448.2448284805,3710346.5865438315
535449.4879267794,3710348.139161829
535450.7152393198,3710349.703293074
535451.9511747549,3710351.2608756097
535453.1799100038,3710352.8245147797
535454.3976026808,3710354.396462318
535455.6263462132,3710355.9597835746
535456.8437291215,3710357.5315323956
535458.0414904512,3710359.1177607654
535459.2418086455,3710360.702202818
535460.441856581,3710362.286334377
535461.6212798317,3710363.885860969
535462.8052017819,3710365.481945439
535463.9920751143,3710367.076059959
535465.1716478721,3710368.676335702
535466.3443114953,3710370.2807181855
535467.5046344604,3710371.893919624
535468.6591333112,3710373.511374325
535469.8123203956,3710375.129117519
535470.9522790676,3710376.756394497
535472.09184285,3710378.3840696043
535473.2323827159,3710380.0100438646
535474.3643222776,3710381.642497368
535475.5026305766,3710383.271254957
535476.6398377647,3710384.9013200044
535477.7672435323,3710386.5392728867
535478.9037511294,3710388.172047185
535480.0504991044,3710389.798807375
535481.1877303005,3710391.4331348254
535482.3150519413,3710393.074383973
535483.4485590835,3710394.7105099065
535484.5714111251,3710396.3541930066
535485.6867971312,3710398.003721025
535486.8113997327,3710399.6477120756
535487.9351062526,3710401.2930966243
535489.0651696034,3710402.9340524473
535490.2035027692,3710404.568206356
535491.3270396271,3710406.2125322423
535492.4576435952,3710407.852061414
535493.5936321788,3710409.487916626
535494.716661097,3710411.1326076095
535495.8449265762,3710412.7736719046
535496.9809149244,3710414.4093832634
535498.1062819436,3710416.052251328
535499.2285890221,3710417.6970816446
535500.3441302672,3710419.346226571
535501.4599295491,3710420.99467206
535502.5710477167,3710422.6464355895
535503.6795420647,3710424.3005689112
535504.8019201534,3710425.945358139
535505.9209302561,3710427.5925477394
535507.0313150386,3710429.245703699
535508.154937524,3710430.889857636
535509.279456068,3710432.5334168584
535510.3937599338,3710434.1838577124
535511.5156368517,3710435.828688389
535512.6543378226,3710437.462114018
535513.7878902964,3710439.099148615
535514.9072090675,3710440.745960547
535516.0255988667,3710442.3934168345
535517.1515661494,3710444.035663538
535518.2737911617,3710445.680705461
535519.3983259393,3710447.3242871077
535520.5377207162,3710448.9576598816
535521.6859963425,3710450.5852003093
535522.8206741405,3710452.222229882
535523.9456997693,3710453.866011658
535525.0795846748,3710455.5038543446
535526.2145140587,3710457.1410580114
535527.3375161393,3710458.7863501725
535528.463155046,3710460.4294383167
535529.6040883905,3710462.0621929755
535530.7381660483,3710463.699726055
535531.8635597086,3710465.34323298
535533.002317781,3710466.9775918457
535534.1358100732,3710468.6159678614
535535.2509554733,3710470.2680490557
535536.3721236198,3710471.9159743804
535537.5055882325,3710473.5546886954
535538.6402097287,3710475.191704842
535539.760355298,3710476.838196548
535540.8890640583,3710478.4784111036
535542.029063176,3710480.1104539856
535543.1613880468,3710481.7468786277
535544.3026743017,3710483.376797605
535545.448322543,3710485.003996667
535546.5801483174,3710486.642085814
535547.7098966839,3710488.2811654103
535548.8427290368,3710489.9172590957
535549.9822666075,3710491.547718231
535551.116113259,3710493.1812026245
535552.2504985703,3710494.81398876
535553.3879199188,3710496.4449516786
535554.5126980183,3710498.085862016
535555.6344300162,3710499.728296574
535556.7526173817,3710501.3725483753
535557.881801659,3710503.0089116856
535559.011676846,3710504.6441426706
535560.1311447083,3710506.2860357645
535561.2563294361,3710507.924029651
535562.3871448861,3710509.558769518
535563.5012754529,3710511.2070388007
535564.6036566898,3710512.863574456
535565.7059876516,3710514.519789177
535566.8166221682,3710516.17021132
535567.9228930916,3710517.8237243164
535569.0298036105,3710519.4764518137
535570.1526751975,3710521.1168741053
535571.2736085076,3710522.758436705
535572.391472735,3710524.4024479585
535573.5106032846,3710526.046387489
535574.6391477488,3710527.6844572374
535575.7706233913,3710529.321207247
535576.8967737682,3710530.9624209558
535578.0226097885,3710532.6053448776
535579.1416288122,3710534.2542221514
535580.2581563735,3710535.90552791
535581.3887732093,3710537.546680279
535582.5172742305,3710539.189735347
535583.6410454821,3710540.8369308477
535584.7633346131,3710542.4864876186
535585.8838264432,3710544.138791573
535586.9957069333,3710545.798177877
535588.1047932191,3710547.4599481397
535589.2268847433,3710549.1120180525
535590.3463983457,3710550.766838839
535591.4613248565,3710552.425465328
535592.571674214,3710554.087518237
535593.6818462249,3710555.750447247
535594.7913902928,3710557.414649547
535595.895136096,3710559.0833904184
535596.9918083543,3710560.7570337197
535598.1011271427,3710562.4204605035
535599.2163638076,3710564.0791581855
535600.32596003,3710565.7420556317
535601.4383381082,3710567.4028817187
535602.5542423413,3710569.0610822495
535603.6670099538,3710570.722684264
535604.7661867385,3710572.397181404
535605.8760833062,3710574.0622809376
535606.9912665625,3710575.722042754
535608.1104368638,3710577.377540171
535609.2384855539,3710579.0252368017
535610.3747089031,3710580.6664735437
535611.5048117138,3710582.314191017
535612.6439654146,3710583.9533530446
535613.7948249896,3710585.5816127216
535614.9501204743,3710587.2066753316
535616.1088142372,3710588.8298569326
535617.2748536646,3710590.4473536075
535618.4626193726,3710592.04469746
535619.6622312162,3710593.632060659
535620.8709758864,3710595.21353147
535622.0934018297,3710596.7847863147
535623.3440557325,3710598.328334759
535624.61080217,3710599.856534573
535625.8970154937,3710601.369892873
535627.202394642,3710602.868101611
535628.5268938884,3710604.34952488
535629.8724797233,3710605.811213058
535631.2405056655,3710607.2508574757
535632.6369174861,3710608.6593269054
535634.0542567007,3710610.0496339817
535635.4846296443,3710611.434470198
535636.9381571099,3710612.7889962425
535638.422756023,3710614.1070689275
535639.930362478,3710615.3948066663
535641.4550524671,3710616.660345231
535642.9968948507,3710617.9104228537
535644.5808525528,3710619.109543392
535646.1835657117,3710620.2799845343
535647.8051304809,3710621.4249053057
535649.446192616,3710622.544236976
535651.0990260362,3710623.646347403
535652.7639435321,3710624.72400594
535654.4561328442,3710625.7643799298
535656.1632123606,3710626.779620353
535657.8827207327,3710627.7672894
535659.6209114902,3710628.7213553335
535661.377073571,3710629.6546489433
535663.1538479654,3710630.5567936664
535664.9376600309,3710631.4359932984
535666.733102017,3710632.293838259
535668.5470889778,3710633.1160150613
535670.3765092815,3710633.9090215922
535672.2038792928,3710634.6935945833
535674.0385306153,3710635.456489164
535675.8853659552,3710636.189054796
535677.7434923602,3710636.897634711
535679.6127322032,3710637.581871168
535681.4966342181,3710638.228789187
